Date,Town,Probenbegleitschein vollständig,Genkopien im Durchschnitt (Gq/ml),Genkopien N1/ml,Genkopien N2/ml,Anteil Genkopien Durchschnitt zu PMMoV x100.000,Volumenstrom (m3/d),Bevoelkerung,Faelle_gesamt,Faelle_neu,Faelle_7-Tage,Inzidenz_7-Tage,Valid test,Positive test,Newly positive test,Study phase,prevalence
2023-09-05,Mainz, nein,153.5,109.0,198.0,117.0,43571.0,220552.0,101043.0,10.0,18.0,8.2,,,,,
2023-09-05,Trier, nein,108.5,56.0,161.0,110.0,,112195.0,44593.0,0.0,8.0,7.1,,,,,
2023-09-06,Kaiserslautern,,,,,,,108216.0,59278.0,2.0,8.0,7.4,1845.0,19.0,16.0,2.0,1.029810298102981
2023-09-06,Koblenz, ja,147.0,100.0,194.0,320.0,25824.0,115268.0,51550.0,2.0,10.0,8.7,2234.0,25.0,18.0,2.0,1.1190689346463742
2023-09-06,Ludwigshafen, nein,6.5,3.0,10.0,619.0,260760.0,174265.0,68924.0,7.0,9.0,5.2,1988.0,15.0,13.0,2.0,0.7545271629778671
2023-09-06,Mainz,,,,,,,220552.0,101044.0,1.0,19.0,8.6,2376.0,24.0,18.0,2.0,1.0101010101010102
2023-09-06,Trier,,,,,,,112195.0,44593.0,0.0,7.0,6.2,1938.0,18.0,15.0,2.0,0.9287925696594427
2023-09-07,Kaiserslautern, ja,80.0,59.0,101.0,101.0,48206.0,108216.0,59289.0,11.0,16.0,14.8,,,,,
2023-09-07,Koblenz,,,,,,,115268.0,51551.0,1.0,7.0,6.1,,,,,
2023-09-07,Ludwigshafen,,,,,,,174265.0,68926.0,2.0,10.0,5.7,,,,,
2023-09-07,Mainz, nein,137.0,117.0,157.0,299.0,41549.0,220552.0,101047.0,3.0,20.0,9.1,,,,,
2023-09-07,Trier, nein,106.5,69.0,144.0,512.0,,112195.0,44602.0,9.0,14.0,12.5,,,,,
2023-09-08,Kaiserslautern,,,,,,,108216.0,59290.0,1.0,16.0,14.8,,,,,
2023-09-08,Koblenz,,,,,,,115268.0,51552.0,1.0,6.0,5.2,,,,,
2023-09-08,Ludwigshafen,,,,,,,174265.0,68926.0,0.0,10.0,5.7,,,,,
2023-09-08,Mainz,,,,,,,220552.0,101053.0,6.0,22.0,10.0,,,,,
2023-09-08,Trier,,,,,,,112195.0,44603.0,1.0,12.0,10.7,,,,,
2023-09-09,Kaiserslautern,,,,,,,108216.0,59294.0,4.0,20.0,18.5,,,,,
2023-09-09,Koblenz,,,,,,,115268.0,51558.0,6.0,12.0,10.4,,,,,
2023-09-09,Ludwigshafen,,,,,,,174265.0,68927.0,1.0,11.0,6.3,,,,,
2023-09-09,Mainz,,,,,,,220552.0,101056.0,3.0,23.0,10.4,,,,,
2023-09-09,Trier,,,,,,,112195.0,44605.0,2.0,12.0,10.7,,,,,
2023-09-10,Kaiserslautern,,,,,,,108216.0,59294.0,0.0,20.0,18.5,,,,,
2023-09-10,Koblenz,,,,,,,115268.0,51558.0,0.0,12.0,10.4,,,,,
2023-09-10,Ludwigshafen,,,,,,,174265.0,68927.0,0.0,11.0,6.3,,,,,
2023-09-10,Mainz,,,,,,,220552.0,101056.0,0.0,23.0,10.4,,,,,
2023-09-10,Trier,,,,,,,112195.0,44605.0,0.0,12.0,10.7,,,,,
2023-09-11,Kaiserslautern,,,,,,,108216.0,59294.0,0.0,20.0,18.5,,,,,
2023-09-11,Koblenz, ja,103.5,71.0,136.0,105.0,25164.0,115268.0,51558.0,0.0,12.0,10.4,,,,,
2023-09-11,Ludwigshafen,,,,,,,174265.0,68927.0,0.0,10.0,5.7,,,,,
2023-09-11,Mainz,,,,,,,220552.0,101056.0,0.0,23.0,10.4,,,,,
2023-09-11,Trier,,,,,,,112195.0,44605.0,0.0,12.0,10.7,,,,,
2023-09-12,Kaiserslautern, ja,135.5,89.0,182.0,536.0,46371.0,108216.0,59299.0,5.0,23.0,21.3,,,,,
2023-09-12,Koblenz,,,,,,,115268.0,51566.0,8.0,18.0,15.6,,,,,
2023-09-12,Ludwigshafen, nein,0.0,0.0,0.0,0.0,,174265.0,68929.0,2.0,12.0,6.9,,,,,
2023-09-12,Mainz, nein,119.0,80.0,158.0,127.0,41792.0,220552.0,101064.0,8.0,21.0,9.5,,,,,
2023-09-12,Trier, nein,150.5,98.0,203.0,131.0,,112195.0,44624.0,19.0,31.0,27.6,,,,,
2023-09-13,Kaiserslautern,,,,,,,108216.0,59300.0,1.0,22.0,20.3,1845.0,28.0,20.0,2.0,1.5176151761517616
2023-09-13,Koblenz, ja,46.0,36.0,56.0,99.4,67172.0,115268.0,51566.0,0.0,16.0,13.9,2296.0,23.0,16.0,2.0,1.0017421602787455
2023-09-13,Ludwigshafen, nein,5.5,4.0,7.0,20.4,259522.0,174265.0,68929.0,0.0,5.0,2.9,2005.0,22.0,14.0,2.0,1.0972568578553616
2023-09-13,Mainz,,,,,,,220552.0,101069.0,5.0,25.0,11.3,2385.0,22.0,16.0,2.0,0.9224318658280923
2023-09-13,Trier,,,,,,,112195.0,44628.0,4.0,35.0,31.2,1973.0,19.0,11.0,2.0,0.963000506842372
2023-09-14,Kaiserslautern, ja,123.0,74.0,172.0,224.0,46325.0,108216.0,59311.0,11.0,22.0,20.3,,,,,
2023-09-14,Koblenz,,,,,,,115268.0,51567.0,1.0,16.0,13.9,,,,,
2023-09-14,Ludwigshafen,,,,,,,174265.0,68932.0,3.0,6.0,3.4,,,,,
2023-09-14,Mainz, nein,36.5,32.0,41.0,1037.0,91392.0,220552.0,101077.0,8.0,30.0,13.6,,,,,
2023-09-14,Trier, nein,96.5,48.0,145.0,117.0,,112195.0,44628.0,0.0,26.0,23.2,,,,,
2023-09-15,Kaiserslautern,,,,,,,108216.0,59311.0,0.0,21.0,19.4,,,,,
2023-09-15,Koblenz,,,,,,,115268.0,51570.0,3.0,18.0,15.6,,,,,
2023-09-15,Ludwigshafen,,,,,,,174265.0,68934.0,2.0,8.0,4.6,,,,,
2023-09-15,Mainz,,,,,,,220552.0,101079.0,2.0,26.0,11.8,,,,,
2023-09-15,Trier,,,,,,,112195.0,44636.0,8.0,33.0,29.4,,,,,
2023-09-16,Kaiserslautern,,,,,,,108216.0,59311.0,0.0,17.0,15.7,,,,,
2023-09-16,Koblenz,,,,,,,115268.0,51576.0,6.0,18.0,15.6,,,,,
2023-09-16,Ludwigshafen,,,,,,,174265.0,68937.0,3.0,10.0,5.7,,,,,
2023-09-16,Mainz,,,,,,,220552.0,101084.0,5.0,28.0,12.7,,,,,
2023-09-16,Trier,,,,,,,112195.0,44636.0,0.0,31.0,27.6,,,,,
2023-09-17,Kaiserslautern,,,,,,,108216.0,59311.0,0.0,17.0,15.7,,,,,
2023-09-17,Koblenz,,,,,,,115268.0,51576.0,0.0,18.0,15.6,,,,,
2023-09-17,Ludwigshafen,,,,,,,174265.0,68938.0,1.0,11.0,6.3,,,,,
2023-09-17,Mainz,,,,,,,220552.0,101084.0,0.0,28.0,12.7,,,,,
2023-09-17,Trier,,,,,,,112195.0,44636.0,0.0,31.0,27.6,,,,,
2023-09-18,Kaiserslautern,,,,,,,108216.0,59311.0,0.0,17.0,15.7,,,,,
2023-09-18,Koblenz, ja,75.5,68.0,83.0,766.0,36212.0,115268.0,51576.0,0.0,18.0,15.6,,,,,
2023-09-18,Ludwigshafen, ja,15.0,9.0,21.0,144.0,245130.0,174265.0,68938.0,0.0,11.0,6.3,,,,,
2023-09-18,Mainz,,,,,,,220552.0,101084.0,0.0,28.0,12.7,,,,,
2023-09-18,Trier,,,,,,,112195.0,44636.0,0.0,31.0,27.6,,,,,
2023-09-19,Kaiserslautern, ja,81.0,69.0,93.0,405.0,63165.0,108216.0,59314.0,3.0,15.0,13.9,,,,,
2023-09-19,Koblenz,,,,,,,115268.0,51579.0,3.0,13.0,11.3,,,,,
2023-09-19,Ludwigshafen,,,,,,,174265.0,68941.0,3.0,12.0,6.9,,,,,
2023-09-19,Mainz, nein,82.0,87.0,77.0,67.8,43264.0,220552.0,101102.0,18.0,38.0,17.2,,,,,
2023-09-19,Trier, nein,66.5,61.0,72.0,290.0,33544.0,112195.0,44644.0,8.0,20.0,17.8,,,,,
2023-09-20,Kaiserslautern,,,,,,,108216.0,59325.0,11.0,25.0,23.1,1844.0,30.0,19.0,2.0,1.6268980477223427
2023-09-20,Koblenz, ja,99.0,94.0,104.0,126.0,23512.0,115268.0,51579.0,0.0,13.0,11.3,2362.0,26.0,23.0,2.0,1.100762066045724
2023-09-20,Ludwigshafen, nein,1.0,1.0,1.0,10.4,233490.0,174265.0,68941.0,0.0,12.0,6.9,2045.0,36.0,26.0,2.0,1.7603911980440097
2023-09-20,Mainz,,,,,,,220552.0,101107.0,5.0,38.0,17.2,2469.0,28.0,22.0,2.0,1.1340623734305386
2023-09-20,Trier,,,,,,,112195.0,44647.0,3.0,19.0,16.9,2047.0,18.0,12.0,2.0,0.8793356130923302
2023-09-21,Kaiserslautern, ja,90.5,59.0,122.0,425.0,46630.0,108216.0,59325.0,0.0,14.0,12.9,,,,,
2023-09-21,Koblenz,,,,,,,115268.0,51584.0,5.0,17.0,14.7,,,,,
2023-09-21,Ludwigshafen,,,,,,,174265.0,68942.0,1.0,10.0,5.7,,,,,
2023-09-21,Mainz, nein,127.5,138.0,117.0,167.0,42598.0,220552.0,101114.0,7.0,37.0,16.8,,,,,
2023-09-21,Trier, nein,65.0,56.0,74.0,332.0,17186.0,112195.0,44647.0,0.0,19.0,16.9,,,,,
2023-09-22,Kaiserslautern,,,,,,,108216.0,59331.0,6.0,20.0,18.5,,,,,
2023-09-22,Koblenz,,,,,,,115268.0,51587.0,3.0,17.0,14.7,,,,,
2023-09-22,Ludwigshafen,,,,,,,174265.0,68945.0,3.0,11.0,6.3,,,,,
2023-09-22,Mainz,,,,,,,220552.0,101118.0,4.0,39.0,17.7,,,,,
2023-09-22,Trier,,,,,,,112195.0,44651.0,4.0,15.0,13.4,,,,,
2023-09-23,Kaiserslautern,,,,,,,108216.0,59338.0,7.0,27.0,25.0,,,,,
2023-09-23,Koblenz,,,,,,,115268.0,51589.0,2.0,13.0,11.3,,,,,
2023-09-23,Ludwigshafen,,,,,,,174265.0,68945.0,0.0,8.0,4.6,,,,,
2023-09-23,Mainz,,,,,,,220552.0,101124.0,6.0,40.0,18.1,,,,,
2023-09-23,Trier,,,,,,,112195.0,44652.0,1.0,16.0,14.3,,,,,
2023-09-24,Kaiserslautern,,,,,,,108216.0,59338.0,0.0,27.0,25.0,,,,,
2023-09-24,Koblenz,,,,,,,115268.0,51589.0,0.0,13.0,11.3,,,,,
2023-09-24,Ludwigshafen,,,,,,,174265.0,68948.0,3.0,10.0,5.7,,,,,
2023-09-24,Mainz,,,,,,,220552.0,101124.0,0.0,40.0,18.1,,,,,
2023-09-24,Trier,,,,,,,112195.0,44652.0,0.0,16.0,14.3,,,,,
2023-09-25,Kaiserslautern,,,,,,,108216.0,59338.0,0.0,27.0,25.0,,,,,
2023-09-25,Koblenz, ja,93.5,85.0,102.0,68.8,25820.0,115268.0,51589.0,0.0,13.0,11.3,,,,,
2023-09-25,Ludwigshafen, nein,12.5,25.0,0.0,200.0,252200.0,174265.0,68948.0,0.0,10.0,5.7,,,,,
2023-09-25,Mainz,,,,,,,220552.0,101124.0,0.0,40.0,18.1,,,,,
2023-09-25,Trier,,,,,,,112195.0,44652.0,0.0,16.0,14.3,,,,,
2023-09-26,Kaiserslautern, ja,54.5,53.0,56.0,88.0,45955.0,108216.0,59343.0,5.0,29.0,26.8,,,,,
2023-09-26,Koblenz,,,,,,,115268.0,51592.0,3.0,13.0,11.3,,,,,
2023-09-26,Ludwigshafen,,,,,,,174265.0,68949.0,1.0,8.0,4.6,,,,,
2023-09-26,Mainz, nein,169.0,115.0,223.0,134.0,44109.0,220552.0,101138.0,14.0,36.0,16.3,,,,,
2023-09-26,Trier, nein,149.5,110.0,189.0,67.3,20800.0,112195.0,44653.0,1.0,9.0,8.0,,,,,
2023-09-27,Kaiserslautern,,,,,,,108216.0,59346.0,3.0,21.0,19.4,1855.0,26.0,15.0,2.0,1.4016172506738545
2023-09-27,Koblenz, ja,143.5,123.0,164.0,288.0,26456.0,115268.0,51600.0,8.0,21.0,18.2,2425.0,36.0,27.0,2.0,1.4845360824742269
2023-09-27,Ludwigshafen, nein,13.0,4.0,22.0,67.0,251600.0,174265.0,68952.0,3.0,11.0,6.3,2070.0,35.0,23.0,2.0,1.6908212560386473
2023-09-27,Mainz,,,,,,,220552.0,101144.0,6.0,37.0,16.8,2487.0,27.0,18.0,2.0,1.0856453558504222
2023-09-27,Trier,,,,,,,112195.0,44654.0,1.0,7.0,6.2,2070.0,31.0,27.0,2.0,1.497584541062802
2023-09-28,Kaiserslautern, ja,169.0,141.0,197.0,203.0,46216.0,108216.0,59347.0,1.0,22.0,20.3,,,,,
2023-09-28,Koblenz,,,,,,,115268.0,51605.0,5.0,21.0,18.2,,,,,
2023-09-28,Ludwigshafen,,,,,,,174265.0,68953.0,1.0,11.0,6.3,,,,,
2023-09-28,Mainz, nein,278.0,230.0,326.0,1030.0,42496.0,220552.0,101153.0,9.0,39.0,17.7,,,,,
2023-09-28,Trier, nein,180.0,137.0,223.0,199.0,20084.0,112195.0,44654.0,0.0,7.0,6.2,,,,,
2023-09-29,Kaiserslautern,,,,,,,108216.0,59347.0,0.0,16.0,14.8,,,,,
2023-09-29,Koblenz,,,,,,,115268.0,51607.0,2.0,20.0,17.4,,,,,
2023-09-29,Ludwigshafen,,,,,,,174265.0,68953.0,0.0,8.0,4.6,,,,,
2023-09-29,Mainz,,,,,,,220552.0,101159.0,6.0,41.0,18.6,,,,,
2023-09-29,Trier,,,,,,,112195.0,44658.0,4.0,7.0,6.2,,,,,
2023-09-30,Kaiserslautern,,,,,,,108216.0,59350.0,3.0,12.0,11.1,,,,,
2023-09-30,Koblenz,,,,,,,115268.0,51608.0,1.0,19.0,16.5,,,,,
2023-09-30,Ludwigshafen,,,,,,,174265.0,68957.0,4.0,12.0,6.9,,,,,
2023-09-30,Mainz,,,,,,,220552.0,101162.0,3.0,38.0,17.2,,,,,
2023-09-30,Trier,,,,,,,112195.0,44659.0,1.0,7.0,6.2,,,,,
2023-10-01,Kaiserslautern,,,,,,,108216.0,59350.0,0.0,12.0,11.1,,,,,
2023-10-01,Koblenz,,,,,,,115268.0,51608.0,0.0,19.0,16.5,,,,,
2023-10-01,Ludwigshafen,,,,,,,174265.0,68957.0,0.0,9.0,5.2,,,,,
2023-10-01,Mainz,,,,,,,220552.0,101162.0,0.0,38.0,17.2,,,,,
2023-10-01,Trier,,,,,,,112195.0,44659.0,0.0,7.0,6.2,,,,,
2023-10-02,Kaiserslautern, ja,108.0,90.0,126.0,256.0,43693.0,108216.0,59350.0,0.0,12.0,11.1,,,,,
2023-10-02,Koblenz,,,,,,,115268.0,51608.0,0.0,19.0,16.5,,,,,
2023-10-02,Ludwigshafen,,,,,,,174265.0,68957.0,0.0,9.0,5.2,,,,,
2023-10-02,Mainz,,,,,,,220552.0,101162.0,0.0,38.0,17.2,,,,,
2023-10-02,Trier, nein,162.0,132.0,192.0,445.0,16791.0,112195.0,44659.0,0.0,7.0,6.2,,,,,
2023-10-03,Kaiserslautern,,,,,,,108216.0,59354.0,4.0,11.0,10.2,,,,,
2023-10-03,Koblenz,,,,,,,115268.0,51612.0,4.0,20.0,17.4,,,,,
2023-10-03,Ludwigshafen,,,,,,,174265.0,68958.0,1.0,9.0,5.2,,,,,
2023-10-03,Mainz,,,,,,,220552.0,101175.0,13.0,37.0,16.8,,,,,
2023-10-03,Trier,,,,,,,112195.0,44661.0,2.0,8.0,7.1,,,,,
2023-10-04,Kaiserslautern,,,,,,,108216.0,59354.0,0.0,8.0,7.4,1843.0,33.0,26.0,2.0,1.7905588714053173
2023-10-04,Koblenz, ja,86.0,76.0,96.0,68.3,39136.0,115268.0,51612.0,0.0,12.0,10.4,2366.0,28.0,21.0,2.0,1.183431952662722
2023-10-04,Ludwigshafen, nein,21.5,14.0,29.0,96.4,267140.0,174265.0,68958.0,0.0,6.0,3.4,2040.0,39.0,26.0,2.0,1.911764705882353
2023-10-04,Mainz, nein,251.0,188.0,314.0,278.0,67034.0,220552.0,101175.0,0.0,31.0,14.1,2427.0,37.0,28.0,2.0,1.5245158632056035
2023-10-04,Trier,,,,,,,112195.0,44661.0,0.0,7.0,6.2,2077.0,35.0,24.0,2.0,1.685122773230621
2023-10-05,Kaiserslautern, ja,136.0,104.0,168.0,68.3,57064.0,108216.0,59359.0,5.0,12.0,11.1,,,,,
2023-10-05,Koblenz,,,,,,,115268.0,51621.0,9.0,16.0,13.9,,,,,
2023-10-05,Ludwigshafen,,,,,,,174265.0,68962.0,4.0,9.0,5.2,,,,,
2023-10-05,Mainz, nein,119.5,97.0,142.0,67.9,57357.0,220552.0,101185.0,10.0,32.0,14.5,,,,,
2023-10-05,Trier, nein,124.5,110.0,139.0,80.8,23127.0,112195.0,44662.0,1.0,8.0,7.1,,,,,
2023-10-06,Kaiserslautern,,,,,,,108216.0,59364.0,5.0,17.0,15.7,,,,,
2023-10-06,Koblenz,,,,,,,115268.0,51622.0,1.0,15.0,13.0,,,,,
2023-10-06,Ludwigshafen,,,,,,,174265.0,68964.0,2.0,11.0,6.3,,,,,
2023-10-06,Mainz,,,,,,,220552.0,101194.0,9.0,35.0,15.9,,,,,
2023-10-06,Trier,,,,,,,112195.0,44671.0,9.0,13.0,11.6,,,,,
2023-10-07,Kaiserslautern,,,,,,,108216.0,59364.0,0.0,14.0,12.9,,,,,
2023-10-07,Koblenz,,,,,,,115268.0,51625.0,3.0,17.0,14.7,,,,,
2023-10-07,Ludwigshafen,,,,,,,174265.0,68965.0,1.0,8.0,4.6,,,,,
2023-10-07,Mainz,,,,,,,220552.0,101198.0,4.0,36.0,16.3,,,,,
2023-10-07,Trier,,,,,,,112195.0,44672.0,1.0,13.0,11.6,,,,,
2023-10-08,Kaiserslautern,,,,,,,108216.0,59364.0,0.0,14.0,12.9,,,,,
2023-10-08,Koblenz,,,,,,,115268.0,51625.0,0.0,17.0,14.7,,,,,
2023-10-08,Ludwigshafen,,,,,,,174265.0,68965.0,0.0,8.0,4.6,,,,,
2023-10-08,Mainz,,,,,,,220552.0,101198.0,0.0,36.0,16.3,,,,,
2023-10-08,Trier,,,,,,,112195.0,44672.0,0.0,13.0,11.6,,,,,
2023-10-09,Kaiserslautern,,,,,,,108216.0,59364.0,0.0,14.0,12.9,,,,,
2023-10-09,Koblenz, ja,315.0,300.0,330.0,274.0,24852.0,115268.0,51625.0,0.0,17.0,14.7,,,,,
2023-10-09,Ludwigshafen, nein,97.5,58.0,137.0,99.8,224960.0,174265.0,68966.0,1.0,9.0,5.2,,,,,
2023-10-09,Mainz,,,,,,,220552.0,101198.0,0.0,36.0,16.3,,,,,
2023-10-09,Trier,,,,,,,112195.0,44672.0,0.0,13.0,11.6,,,,,
2023-10-10,Kaiserslautern, ja,385.0,298.0,472.0,185.0,45534.0,108216.0,59368.0,4.0,14.0,12.9,,,,,
2023-10-10,Koblenz,,,,,,,115268.0,51629.0,4.0,17.0,14.7,,,,,
2023-10-10,Ludwigshafen,,,,,,,174265.0,68966.0,0.0,8.0,4.6,,,,,
2023-10-10,Mainz, nein,469.0,458.0,480.0,232.0,40858.0,220552.0,101198.0,0.0,23.0,10.4,,,,,
2023-10-10,Trier, nein,490.5,352.0,629.0,170.0,16912.0,112195.0,44676.0,4.0,15.0,13.4,,,,,
2023-10-11,Kaiserslautern,,,,,,,108216.0,59372.0,4.0,18.0,16.6,1857.0,47.0,33.0,2.0,2.5309639203015615
2023-10-11,Koblenz, ja,245.5,296.0,195.0,93.7,24724.0,115268.0,51636.0,7.0,24.0,20.8,2405.0,32.0,20.0,2.0,1.3305613305613306
2023-10-11,Ludwigshafen, nein,63.0,36.0,90.0,64.7,217415.0,174265.0,68972.0,6.0,14.0,8.0,2075.0,42.0,28.0,2.0,2.0240963855421685
2023-10-11,Mainz,,,,,,,220552.0,101225.0,27.0,50.0,22.7,2484.0,48.0,32.0,2.0,1.932367149758454
2023-10-11,Trier,,,,,,,112195.0,44680.0,4.0,19.0,16.9,2101.0,35.0,25.0,2.0,1.6658733936220846
2023-10-12,Kaiserslautern, ja,266.0,279.0,253.0,218.0,43277.0,108216.0,59375.0,3.0,16.0,14.8,,,,,
2023-10-12,Koblenz,,,,,,,115268.0,51641.0,5.0,20.0,17.4,,,,,
2023-10-12,Ludwigshafen,,,,,,,174265.0,68975.0,3.0,13.0,7.5,,,,,
2023-10-12,Mainz, nein,394.5,400.0,389.0,179.0,41434.0,220552.0,101234.0,9.0,49.0,22.2,,,,,
2023-10-12,Trier, nein,634.0,664.0,604.0,233.0,19592.0,112195.0,44682.0,2.0,20.0,17.8,,,,,
2023-10-13,Kaiserslautern,,,,,,,108216.0,59379.0,4.0,15.0,13.9,,,,,
2023-10-13,Koblenz,,,,,,,115268.0,51644.0,3.0,22.0,19.1,,,,,
2023-10-13,Ludwigshafen,,,,,,,174265.0,68976.0,1.0,12.0,6.9,,,,,
2023-10-13,Mainz,,,,,,,220552.0,101238.0,4.0,44.0,19.9,,,,,
2023-10-13,Trier,,,,,,,112195.0,44684.0,2.0,13.0,11.6,,,,,
2023-10-14,Kaiserslautern,,,,,,,108216.0,59380.0,1.0,16.0,14.8,,,,,
2023-10-14,Koblenz,,,,,,,115268.0,51649.0,5.0,24.0,20.8,,,,,
2023-10-14,Ludwigshafen,,,,,,,174265.0,68981.0,5.0,16.0,9.2,,,,,
2023-10-14,Mainz,,,,,,,220552.0,101247.0,9.0,49.0,22.2,,,,,
2023-10-14,Trier,,,,,,,112195.0,44689.0,5.0,17.0,15.2,,,,,
2023-10-15,Kaiserslautern,,,,,,,108216.0,59380.0,0.0,16.0,14.8,,,,,
2023-10-15,Koblenz,,,,,,,115268.0,51649.0,0.0,24.0,20.8,,,,,
2023-10-15,Ludwigshafen,,,,,,,174265.0,68981.0,0.0,16.0,9.2,,,,,
2023-10-15,Mainz,,,,,,,220552.0,101247.0,0.0,49.0,22.2,,,,,
2023-10-15,Trier,,,,,,,112195.0,44689.0,0.0,17.0,15.2,,,,,
2023-10-16,Kaiserslautern,,,,,,,108216.0,59380.0,0.0,16.0,14.8,,,,,
2023-10-16,Koblenz,,,,,,,115268.0,51649.0,0.0,24.0,20.8,,,,,
2023-10-16,Ludwigshafen, nein,42.0,19.0,65.0,134.0,,174265.0,68981.0,0.0,15.0,8.6,,,,,
2023-10-16,Mainz,,,,,,,220552.0,101247.0,0.0,49.0,22.2,,,,,
2023-10-16,Trier,,,,,,,112195.0,44689.0,0.0,17.0,15.2,,,,,
2023-10-17,Kaiserslautern, nein,266.5,236.0,297.0,276.0,,108216.0,59386.0,6.0,18.0,16.6,,,,,
2023-10-17,Koblenz, nein,162.5,168.0,157.0,114.0,,115268.0,51656.0,7.0,27.0,23.4,,,,,
2023-10-17,Ludwigshafen,,,,,,,174265.0,68982.0,1.0,16.0,9.2,,,,,
2023-10-17,Mainz, nein,280.5,280.0,281.0,91.1,,220552.0,101267.0,20.0,69.0,31.3,,,,,
2023-10-17,Trier, nein,289.0,213.0,365.0,117.0,,112195.0,44697.0,8.0,21.0,18.7,,,,,
